Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-07-04,75.917565,75.917565,75.162435,75.728783,856
2016-07-05,75.117487,75.28829,74.623056,74.937694,1070
2016-07-06,75.189404,75.764741,74.748911,75.53101,1270
2016-07-07,76.178265,76.600778,76.142306,76.151296,1163
2016-07-08,75.827669,75.827669,75.647876,75.647876,513
2016-07-11,76.322099,76.645727,75.405155,76.645727,1957
2016-07-12,76.133317,76.870468,76.106348,76.771582,2703
2016-07-13,76.933395,76.933395,76.268161,76.268161,1121
2016-07-14,77.131168,77.301971,76.645727,76.897437,1772
2016-07-15,76.681685,77.454795,76.429975,77.041271,1342
2016-07-18,77.266012,77.355909,76.951375,76.960364,1783
2016-07-19,77.355909,77.652567,76.609768,76.987333,1281
2016-07-20,77.248033,77.553681,76.978344,76.978344,2985
2016-07-21,76.81653,77.022393,76.411996,77.022393,932
2016-07-22,76.420985,76.744613,76.420985,76.726633,5557
2016-07-25,77.014302,77.014302,75.674845,75.674845,405
2016-07-26,75.432124,75.432124,74.542149,74.542149,2293
2016-07-27,74.76689,75.018601,74.362356,74.748911,1264
2016-07-28,73.984791,73.984791,72.75321,72.843106,3026
2016-07-29,72.780179,73.481371,69.220279,70.829425,2862
2016-08-01,71.72839,71.818286,69.588854,69.615823,1376
2016-08-02,69.597844,69.795616,68.752817,68.878672,4588
2016-08-03,69.669761,70.496808,69.669761,70.029347,856
2016-08-04,70.802456,71.090125,70.083285,70.433881,4079
2016-08-05,70.919322,71.189011,70.272067,70.883363,997
2016-08-08,71.377794,72.132924,70.982249,71.377794,1762
2016-08-09,72.016059,72.591396,71.350825,72.016059,444
2016-08-10,71.617967,71.617967,70.502902,70.502902,1063
2016-08-11,70.176542,70.756738,69.904575,70.584493,3155
2016-08-12,70.856459,71.164689,70.131214,71.164689,771
2016-08-15,71.75395,71.889934,71.237213,71.237213,1200
2016-08-16,70.747673,70.947115,70.312526,70.54823,929
2016-08-17,70.847394,71.391328,69.949903,70.657017,2630
2016-08-18,70.974312,70.983377,70.720476,70.919918,505
2016-08-19,71.346,71.42759,70.611689,70.611689,739
2016-08-22,69.986165,70.348788,69.659805,70.321591,1392
2016-08-23,70.693279,70.965246,70.040559,70.375985,723
2016-08-24,70.085886,70.720476,70.085886,70.720476,546
2016-08-25,71.346,71.346,70.421312,70.421312,441
2016-08-26,70.430378,70.493837,69.859247,70.493837,766
2016-08-29,70.439443,70.584493,70.258132,70.575427,650
2016-08-30,71.318803,71.817409,71.255344,71.255344,972
2016-08-31,71.346,71.346,70.71141,70.71141,132
2016-09-01,71.200951,71.200951,69.89551,69.89551,261
2016-09-02,70.267198,71.055902,69.968034,70.93805,1152
2016-09-05,71.42759,71.871803,71.001509,71.699557,1000
2016-09-06,71.617967,71.835541,70.448509,71.228148,2156
2016-09-07,71.717688,71.726754,71.064968,71.219082,658
2016-09-08,71.491049,71.500115,70.71141,70.71141,408
2016-09-09,71.617967,71.617967,70.856459,70.856459,1221
2016-09-12,68.925494,70.366919,68.925494,70.212804,1043
2016-09-13,69.958969,70.357853,68.898297,68.898297,1485
2016-09-14,69.442231,69.442231,68.490347,68.490347,811
2016-09-15,68.445019,68.571937,68.263708,68.327167,1555
2016-09-16,68.336232,68.499412,67.166774,68.435954,1788
2016-09-19,68.445019,69.007084,68.290904,68.372495,1026
2016-09-20,68.13679,68.13679,67.656315,67.955479,1873
2016-09-21,67.357151,68.200249,67.085184,67.402479,1297
2016-09-22,67.411545,67.81043,67.17584,67.447807,1970
2016-09-23,67.66538,67.901085,66.903873,67.719774,3703
2016-09-26,67.538463,67.901085,67.085184,67.42061,1722
2016-09-27,67.17584,67.25743,66.758824,67.021725,2333
2016-09-28,67.447807,67.783233,67.447807,67.783233,1441
2016-09-29,70.71141,70.71141,69.804854,69.850182,2961
2016-09-30,69.850182,70.71141,69.170264,70.203739,1370
2016-10-04,70.811132,70.983377,70.212804,70.439443,1971
2016-10-05,70.131214,70.439443,69.696067,70.439443,1721
2016-10-06,70.339722,70.983377,70.339722,70.394116,748
2016-10-07,71.246279,71.246279,70.394116,70.566361,1930
2016-10-10,70.158411,71.962458,70.094952,71.871803,995
2016-10-11,71.799278,72.207229,71.763016,71.908065,979
2016-10-12,72.134704,72.343212,71.790213,71.790213,856
2016-10-13,70.802066,71.409459,70.366919,70.657017,1378
2016-10-14,70.93805,71.781147,70.93805,71.781147,2507
2016-10-17,71.010574,71.572639,71.010574,71.028705,1212
2016-10-18,71.75395,71.971524,71.608901,71.872709,289
2016-10-19,71.962458,72.488261,71.373197,72.488261,1634
2016-10-20,71.926196,72.161901,71.636098,72.016852,1732
2016-10-21,72.751163,72.751163,71.690492,71.690492,2780
2016-10-24,72.161901,72.705835,71.763016,72.597048,1894
2016-10-25,72.606114,73.02313,72.116573,72.415737,2239
2016-10-26,71.889934,72.442933,71.300672,72.442933,1535
2016-10-27,72.977802,72.977802,72.22536,72.587982,1103
2016-10-28,72.669573,72.841818,70.031493,70.901787,911
2016-10-31,70.484771,70.484771,69.01615,69.143068,4539
2016-11-01,69.351576,69.351576,68.445019,68.454085,3300
2016-11-02,68.38156,68.46315,67.601922,67.620053,3859
2016-11-03,67.765102,69.034281,67.547528,68.508478,1701
2016-11-04,68.526609,68.526609,67.629118,67.683512,5327
2016-11-07,68.62633,69.995231,68.62633,69.804854,505
2016-11-08,70.518569,71.369182,70.308202,71.369182,643
2016-11-09,69.677102,71.021619,68.917953,71.021619,3868
2016-11-10,72.713699,73.536873,72.146624,73.491141,2252
2016-11-11,72.997237,73.235043,72.064306,72.265527,1717
2016-11-14,73.134432,73.180164,72.100892,72.100892,2253
2016-11-15,73.171018,73.921021,72.320405,73.427117,1510
2016-11-16,74.542975,74.542975,73.344799,73.628337,1432
2016-11-17,73.783825,74.012485,73.21675,73.555166,1932
2016-11-18,73.390531,73.628337,73.189311,73.546019,1604
2016-11-21,73.628337,74.643585,73.582605,74.643585,2595
2016-11-22,74.643585,74.917976,74.424072,74.460657,2192
2016-11-23,74.954562,75.283831,73.866143,75.283831,2613
2016-11-24,75.713711,75.713711,75.000293,75.448466,1712
2016-11-25,75.091757,75.091757,74.863098,74.963708,740
2016-11-28,74.634438,75.43932,74.186266,75.201514,2752
2016-11-29,74.524682,74.899683,73.289921,73.74724,1981
2016-12-01,75.823467,76.262493,75.366149,76.262493,2326
2016-12-02,74.872244,75.357002,74.268583,75.100904,1183
2016-12-05,74.725902,75.631393,74.387486,74.387486,1291
2016-12-06,74.80822,74.817366,74.039924,74.039924,889
2016-12-07,74.725902,74.991147,74.268583,74.341754,1298
2016-12-08,74.725902,75.750296,74.424072,75.750296,706
2016-12-09,76.326518,76.893594,75.53993,76.692373,3365
2016-12-12,78.247257,78.850918,77.478962,78.475917,7192
2016-12-13,78.658844,79.710678,78.658844,79.710678,3749
2016-12-14,79.573482,79.930191,78.292989,78.292989,6316
2016-12-15,79.454579,79.975923,78.658844,79.244212,2568
2016-12-16,79.207627,80.844829,78.732015,79.353969,4477
2016-12-19,79.939337,80.094826,78.924089,78.924089,4473
2016-12-20,79.207627,80.405802,79.207627,80.213728,4401
2016-12-21,79.555189,80.177143,79.372262,79.408847,1144
2016-12-22,79.299091,79.701531,77.707621,79.701531,2533
2016-12-23,79.811288,79.811288,78.978968,79.289944,920
2016-12-27,79.939337,79.939337,79.12531,79.381408,1421
2016-12-28,79.116163,80.204582,79.116163,79.921044,1215
2016-12-29,79.32653,79.32653,78.283843,78.860065,939
2016-12-30,78.585673,78.585673,78.210672,78.512502,322
2017-01-02,78.256404,79.573482,78.256404,79.509457,2110
2017-01-03,79.454579,80.579584,78.942382,79.573482,2315
2017-01-04,79.911898,80.167997,78.649698,78.667991,1281
2017-01-05,78.055183,79.299091,76.792983,76.930179,4200
2017-01-06,77.049082,77.460669,75.905785,76.408836,3941
2017-01-09,77.378352,77.378352,75.256392,75.256392,1403
2017-01-10,75.31127,75.759443,74.753341,75.320417,4907
2017-01-11,74.597853,75.84176,74.414925,75.84176,2486
2017-01-12,75.073464,75.073464,73.902728,74.113095,1497
2017-01-13,74.259437,74.597853,73.756386,74.597853,2480
2017-01-16,74.222851,74.991147,74.222851,74.37834,3765
2017-01-17,74.213705,74.588706,73.573459,74.158827,4823
2017-01-18,75.000293,75.000293,74.085656,74.085656,1872
2017-01-19,73.985046,74.067363,73.171018,73.171018,2575
2017-01-20,73.454556,73.454556,72.594796,73.125286,3041
2017-01-23,73.445409,73.445409,72.347844,72.347844,3884
2017-01-24,72.439308,72.98809,72.192356,72.411869,2593
2017-01-25,72.878334,73.070408,72.439308,73.033822,4600
2017-01-26,73.152725,73.289921,72.832602,73.079554,5249
2017-01-27,73.235043,73.600898,72.677114,72.677114,5145
2017-01-30,73.079554,73.692361,72.421015,72.421015,4465
2017-01-31,72.247234,73.143579,70.372227,71.113083,7322
2017-02-01,71.167961,71.62528,70.536861,70.62741,5750
2017-02-02,70.427105,70.783814,69.759419,70.536861,7064
2017-02-03,70.884424,71.762476,70.472837,70.646618,3471
2017-02-06,71.369182,71.799061,70.975887,70.975887,3405
2017-02-07,71.780769,71.863086,70.610032,70.610032,2917
2017-02-08,70.934035,71.487847,70.19562,70.509446,3741
2017-02-09,70.749431,71.284783,70.527907,71.284783,1862
2017-02-10,71.017107,71.995507,70.934035,71.773983,1549
2017-02-13,71.903206,72.244723,71.543228,72.10627,3465
2017-02-14,72.457017,72.687772,71.6263,71.63553,1743
2017-02-15,72.521628,72.927757,71.847824,72.244723,4172
2017-02-16,72.392406,72.58624,71.533998,71.533998,1189
2017-02-17,71.441696,71.543228,70.777122,70.814043,5278
2017-02-20,71.432466,71.432466,71.118639,71.340164,2502
2017-02-21,71.229401,71.977047,71.229401,71.718602,1293
2017-02-22,71.727832,71.986277,71.303243,71.303243,3154
2017-02-23,71.17402,71.17402,70.841733,71.026337,3259
2017-02-24,71.349394,71.367854,70.620209,70.795582,5889
2017-02-27,71.072488,71.118639,70.490986,70.832503,4570
2017-02-28,71.072488,71.598609,70.647899,70.934035,4489
2017-03-01,71.672451,72.549319,71.238632,72.549319,3838
2017-03-02,72.724693,73.878467,72.364715,73.638482,4950
2017-03-03,73.07544,73.167742,72.521628,72.58624,2062
2017-03-06,72.235492,72.235492,71.515537,72.069349,3185
2017-03-07,72.272413,72.835455,71.746292,71.746292,2664
2017-03-08,72.1155,72.530859,71.506307,71.561688,3439
2017-03-09,71.210941,71.210941,70.038706,70.998647,5502
2017-03-10,71.386315,71.497077,70.417144,70.629439,3858
2017-03-13,70.841733,70.869424,70.297152,70.297152,2403
2017-03-14,70.832503,70.980186,69.844872,70.075627,2635
2017-03-15,70.555597,70.980186,70.417144,70.721741,3769
2017-03-16,70.70328,71.17402,70.260231,70.481756,4725
2017-03-17,70.878654,71.044798,70.075627,70.610978,4100
2017-03-20,70.472526,70.629439,69.918714,70.19562,4157
2017-03-21,70.500216,70.509446,69.687959,70.029476,8869
2017-03-22,69.909484,70.131008,69.558736,69.558736,3352
2017-03-23,70.232541,70.324842,69.817182,70.177159,1187
2017-03-24,70.334073,70.832503,69.475665,69.475665,5541
2017-03-27,68.672638,69.069536,67.989604,69.041846,7418
2017-03-28,69.087997,69.73411,68.848012,69.466434,5697
2017-03-29,69.697189,70.564827,69.697189,70.444835,4181
2017-03-30,70.454065,71.441696,70.361763,71.340164,3061
2017-03-31,71.995507,72.346255,70.860194,70.915575,1986
2017-04-03,71.700141,71.700141,70.69405,70.69405,5886
2017-04-04,71.294013,71.414005,70.601748,70.989416,2991
2017-04-05,71.533998,72.309334,71.201711,71.893975,3187
2017-04-06,71.478617,71.986277,71.284783,71.986277,5312
2017-04-07,72.457017,72.650851,71.995507,72.041658,3433
2017-04-10,72.641621,72.641621,72.263183,72.549319,684
2017-04-11,72.383176,72.669312,71.681681,71.681681,2604
2017-04-12,72.217032,72.457017,72.050889,72.087809,1835
2017-04-13,71.995507,72.327794,71.386315,71.386315,1919
2017-04-18,71.026337,71.026337,70.038706,70.167929,2281
2017-04-19,70.057167,70.149469,69.595657,69.854103,2160
2017-04-20,69.457204,69.780261,69.143378,69.549506,3929
2017-04-21,69.844872,70.112548,69.614118,69.614118,1622
2017-04-24,69.872563,69.872563,68.644947,68.672638,6657
2017-04-25,68.580336,69.281831,68.580336,68.968004,2728
2017-04-26,68.949544,69.826412,68.681868,69.687959,6010
2017-04-27,68.986464,69.327982,68.76494,68.875702,2382
2017-04-28,68.857242,69.955635,68.506494,69.457204,3381
2017-05-02,69.687959,70.020246,69.420284,69.807952,5104
2017-05-03,69.687959,69.946405,69.23568,69.927944,2564
2017-05-04,70.389454,70.389454,69.041846,69.189529,5127
2017-05-05,68.718789,69.23568,68.580336,68.949544,1968
2017-05-08,69.549506,69.687959,68.949544,69.687959,2643
2017-05-09,70.149469,70.417144,69.604887,69.835642,3283
2017-05-10,70.141699,70.859142,70.020572,70.542349,2189
2017-05-11,70.439857,71.502045,70.28146,70.449174,11810
2017-05-12,71.017538,71.017538,70.216238,70.439857,1925
2017-05-15,70.644841,70.849824,70.151016,70.486444,5780
2017-05-16,70.402587,70.402587,69.731731,69.731731,6180
2017-05-17,68.958384,69.396303,68.762717,69.396303,6774
2017-05-18,68.576369,68.799987,68.240941,68.445924,2509
2017-05-19,68.268893,68.902479,68.147766,68.157084,3867
2017-05-22,68.101179,68.818622,68.02664,68.091862,1533
2017-05-23,68.063909,68.650908,67.840291,68.399337,3539
2017-05-24,68.71613,68.939749,68.268893,68.511146,3372
2017-05-25,68.809305,68.809305,67.980052,68.464559,746
2017-05-26,68.483194,68.483194,67.747116,67.98937,3827
2017-05-29,67.653942,68.296845,67.653942,68.296845,325
2017-05-30,68.39002,68.567051,67.495545,67.653942,5497
2017-05-31,67.91483,67.91483,66.78742,66.78742,4912
2017-06-01,67.038991,67.253292,66.619706,66.908547,2177
2017-06-02,67.262609,67.346466,65.781136,65.864993,5998
2017-06-06,65.874311,66.778102,65.874311,66.75015,3918
2017-06-07,67.327831,67.458276,66.778102,66.815372,2385
2017-06-08,66.908547,67.346466,66.806055,66.871277,1688
2017-06-09,67.271927,67.644624,67.029673,67.644624,594
2017-06-12,68.380702,69.508113,67.747116,68.855892,2224
2017-06-13,68.846574,68.967701,68.697495,68.855892,622
2017-06-14,68.734765,69.014288,67.532815,67.532815,5984
2017-06-15,68.706813,68.706813,68.129131,68.520464,2130
2017-06-16,68.939749,69.014288,68.483194,69.014288,1766
2017-06-19,69.508113,69.694462,69.07951,69.256542,3185
2017-06-20,69.359034,69.359034,68.129131,68.706813,4253
2017-06-21,69.042241,69.042241,68.483194,68.604321,5039
2017-06-22,68.063909,68.175719,67.607355,68.063909,2688
2017-06-23,67.933465,68.138449,67.281244,67.765751,1199
2017-06-26,68.464559,68.464559,67.243974,67.961417,1768
2017-06-27,68.063909,68.063909,67.085578,67.467593,1885
2017-06-28,66.526531,67.18807,66.479944,66.722198,7031
2017-06-29,66.731515,67.327831,66.368135,66.591754,4752
2017-06-30,65.892945,66.433357,65.892945,65.98612,2138
2017-07-03,66.619706,67.51418,66.153834,67.374419,4072
2017-07-04,67.411688,67.411688,67.085578,67.355784,1441
2017-07-05,67.765751,67.765751,66.470627,66.535849,3061
2017-07-06,66.451992,66.78742,65.455026,65.706597,2985
2017-07-07,65.22209,65.715914,64.961201,65.455026,3476
2017-07-10,65.445708,65.781136,65.277994,65.613422,2315
2017-07-11,66.526531,66.526531,65.408439,65.408439,3891
2017-07-12,66.144516,66.545166,65.809088,66.219056,3113
2017-07-13,66.479944,66.479944,65.967485,66.340183,1086
2017-07-14,65.920898,66.479944,65.743866,65.743866,3167
2017-07-17,66.75015,66.75015,65.771819,66.060659,1155
2017-07-18,65.51093,65.632057,64.923932,64.923932,620
2017-07-19,65.455026,65.455026,64.951884,64.998471,2860
2017-07-20,65.436391,65.594787,64.895979,64.895979,2560
2017-07-21,64.840075,64.998471,64.197171,64.355568,2806
2017-07-24,63.843108,64.290346,63.833791,63.926965,2891
2017-07-25,63.833791,64.774853,63.833791,64.513964,1699
2017-07-26,64.541916,64.635091,64.30898,64.625773,1499
2017-07-27,64.197171,64.197171,63.740617,63.964235,2231
2017-07-28,64.05741,64.486012,62.193921,62.492079,12891
2017-07-31,63.21884,63.405189,62.948634,63.209522,2997
2017-08-01,63.358601,63.405189,63.088396,63.209522,1466
2017-08-02,63.200205,63.339967,62.957951,63.162935,2010
2017-08-03,63.079078,63.554268,63.079078,63.302697,2726
2017-08-04,63.088396,63.824473,62.902047,63.638125,908
2017-08-07,63.591537,63.591537,63.069761,63.088396,2804
2017-08-08,63.134983,63.861743,63.10703,63.600855,1701
2017-08-09,63.666077,64.029457,63.153618,63.302697,2825
2017-08-10,64.030839,64.068471,63.381687,63.503991,15225
2017-08-11,63.315831,63.315831,62.600823,62.600823,1516
2017-08-14,62.478519,62.883063,62.375031,62.788983,2303
2017-08-15,62.845431,63.014775,62.412663,62.412663,1180
2017-08-16,62.939511,62.967735,62.506743,62.506743,4272
2017-08-17,62.233911,62.563191,61.697655,61.697655,3201
2017-08-18,60.83212,61.293112,60.83212,61.217848,1066
2017-08-21,61.528312,61.528312,60.634552,60.634552,2776
2017-08-22,60.728632,61.857591,60.728632,61.556536,1008
2017-08-23,61.622392,61.622392,61.001464,61.236664,2157
2017-08-24,61.424824,61.424824,60.850936,60.850936,1188
2017-08-25,61.104952,61.180216,60.775672,60.860344,2562
2017-08-28,60.211192,60.728632,60.107704,60.107704,3665
2017-08-29,60.023032,60.023032,59.439736,59.543224,3941
2017-08-30,60.117112,60.286456,59.900728,60.258232,6999
2017-08-31,60.211192,60.634552,60.211192,60.36172,1817
2017-09-01,60.681592,60.747448,60.211192,60.681592,1973
2017-09-04,60.869752,60.869752,60.164152,60.342904,1688
2017-09-05,60.945016,61.039096,60.399352,60.992056,1182
2017-09-06,61.151992,62.121015,61.048504,61.866999,3801
2017-09-07,62.299767,62.403255,61.547128,61.547128,3649
2017-09-08,61.866999,61.866999,61.151992,61.697655,2512
2017-09-11,62.186871,62.309175,61.838775,62.271543,5857
2017-09-12,62.412663,62.798391,62.130423,62.516151,2276
2017-09-13,62.600823,63.052407,62.375031,62.930103,1447
2017-09-14,63.315831,63.447543,62.873655,63.259383,970
2017-09-15,63.456951,63.456951,62.553783,62.685495,11191
2017-09-18,63.184119,63.184119,62.760759,62.892471,1802
2017-09-19,63.014775,63.127671,62.826615,63.127671,1654
2017-09-20,63.118263,63.259383,62.836023,63.231159,2493
2017-09-21,63.598071,63.786231,63.202935,63.240567,3405
2017-09-22,62.591415,63.080631,62.506743,63.080631,1234
2017-09-25,63.372279,63.983799,63.033591,63.983799,2021
2017-09-26,64.388343,64.679991,64.106103,64.576503,2656
2017-09-27,64.915191,65.112759,64.736439,64.877559,3352
2017-09-28,65.329143,65.696055,65.103351,65.696055,2484
2017-10-02,65.855991,65.855991,65.084535,65.291511,1736
2017-10-04,65.545527,65.564343,65.244471,65.470263,1836
2017-10-05,65.554935,65.714871,65.188023,65.714871,1707
2017-10-06,65.771319,66.316983,65.385591,65.451447,1679
2017-10-09,65.460855,65.827767,65.178615,65.761911,2224
2017-10-10,65.658423,65.855991,65.263287,65.752503,3449
2017-10-11,65.855991,65.855991,65.253879,65.677239,1066
2017-10-12,65.197431,65.846583,65.169207,65.404407,2263
2017-10-13,65.846583,65.855991,65.601975,65.601975,1081
2017-10-16,65.630199,66.213495,65.630199,65.827767,2622
2017-10-17,66.166455,66.486327,66.053559,66.119415,661
2017-10-18,66.062967,66.523959,65.997111,66.222903,2616
2017-10-19,65.855991,65.912439,65.244471,65.893623,1554
2017-10-20,65.808951,66.354615,65.366775,66.354615,1038
